,Date,CDN.AVG.1YTO3Y.AVG,CDN.AVG.3YTO5Y.AVG,CDN.AVG.5YTO10Y.AVG,CDN.AVG.OVER.10.AVG,BD.CDN.2YR.DQ.YLD,BD.CDN.3YR.DQ.YLD,BD.CDN.5YR.DQ.YLD,BD.CDN.7YR.DQ.YLD,BD.CDN.10YR.DQ.YLD,BD.CDN.LONG.DQ.YLD,BD.CDN.RRB.DQ.YLD,Exchange.Rate,Taxes_exp,CDN_Lbr_Cons,US_Lbr_Cons,Tot_Lbr_Cons,US_Lbr_Imp_Tot,Us_Lbr_Imp_C,Us_Lbr_Imp_NC,US_Lbr_Exp,US_LBR_SHPMT,WST_LBR_SHPMT,US_LBR_PROD,WST_LBR_PROD,STH_LBR_PROD,OTH_LBR_PROD,STH_LBR_INV,US_PPI_Lumber,Total_Exp,IndGlobalCAN,IndGlobalQc,TauxUSD_CAD,Dollar.US.dollar.CDN,HsSglSAAR.AB,HsSglSAAR.CAN,HsSglSAAR.CB,HsSglSAAR.QC,ProductionSciage.SK,ProductionSciage.NS,TotShip.NS,ProductionSciage.NB,ProductionSciage.ON,InventaireSciageRes.ON,TotShip.ON,ProductionSciage.MB,ProductionSciage.QC,InventaireSciageRes.QC,TotShip.QC,ProductionSciage.CAN,InventaireSciageRes.CAN,TotShip.CAN,ProdSciageFeuillu.CAN,ProductionSciage.CB,InventaireSciageRes.CB,ProductionSciage.AB,InventaireSciageRes.AB,TotShip.AB,ValeurExport.CHN,VolumeExport.CHN,ValeurExport.JPN,VolumeExport.JPN,ValeurExport.PaysExport,VolumeExport.PaysExport,ValeurExport.USA,VolumeExport.USA,HsTotSAAR.STH,HsTotSAAR.MW,HsTotSAAR.NE,HsTotSAAR.WST,HsTotSAAR.USA,HsSglSAAR.USA,HsTotAct.USA,HsSglAct.USA,HsMltSAAR.USA,HsMltAct.USA,BdgPmtTotSAAR.USA,BdgPmtSglSAAR.USA,BdgPmtTotAct.USA,NewSoldMedPrice.USA,ExistSoldPrice.USA,IndNAR_HAI.USA,BdgPmtMltSAAR.USA,MnfdHomesSAAR.USA,MnfdHomesAct.USA,NewSoldSAAR.USA,NewSoldAct.USA,NewForSaleSAAR.USA,NewForSaleAct.USA,NewMthSply.USA,ExistSoldSAAR.USA,ExistSoldAct.USA,ExistForSaleInv.USA,ExistMthSply.USA,ConstSpendRes.USA,ConstSpendNonRes.USA,IndNAHB.USA,IndHPI_Act.USA,IndHPI_SAAR.USA
234,2008-06-19,3.39,3.54,3.78,4.2,3.35,3.47,3.57,3.7,3.87,4.19,1.55,1.0149,0.049999709,913.3318723,3637.610364,4550.942236,1101.66387,1033.927494,67.73637642,97.27792916,2560.638089,1100.704449,2616.839273,1157.750914,1320.378632,138.7353276,1666.899295,164.0479886,1029123999,115.6688001,114.1857876,1.011340952,0.988472245,11910.11957,74852.49297,8991.013876,15558.76162,66.63220388,72.09127381,82.30524335,211.9899696,400.247758,565.8921744,387.708517,31.55949479,907.4234793,2398.986164,1158.945695,4737.735591,7453.3816,5204.601654,125.4244763,2458.74018,3169.068421,638.8715634,912.6053135,788.3919207,14556171.03,94438.92317,61781582.29,247936.5206,325435086.8,1855398.589,202087365.2,1374337.116,453.560502,145.7611238,207.31419,190.8619703,997.4962222,627.3449494,96.14923106,62.78467015,370.1512728,33.36456091,1067.573734,589.3463021,100.2582438,238585.7551,213511.2173,125.3880069,478.2274321,83.15641961,7.184394741,486.0389242,44.13987224,426.6038487,427.6635845,10.52496951,4113.971767,420.0250748,3823.883437,11.15505537,377629.5015,711238.7525,16.96580237,208.6023902,205.3111463
235,2008-06-26,3.2,3.36,3.61,4.09,3.15,3.29,3.38,3.54,3.7,4.08,1.47,1.013,0.049999722,919.1709856,3651.356162,4570.527148,1092.394635,1019.808063,72.5865717,100.7186614,2587.136779,1065.400764,2629.370511,1166.361737,1323.68265,139.3502363,1663.182603,162.7913825,1039426094,115.7631319,114.1781254,1.009624518,0.990163079,12028.90729,75350.05012,8909.714287,15751.25305,66.44015341,74.15760322,82.65679471,207.2154186,399.9887988,543.1863887,390.0099041,31.46853253,883.4891766,2316.378455,1158.304512,4744.863099,7306.238574,5211.096595,123.3766116,2483.453697,3148.930545,647.3316811,910.7266785,791.2273282,12242173.54,78784.96276,61193532.78,248941.9136,318856631.5,1831842.171,199968820.2,1370493.022,442.869184,150.3357659,182.8752579,183.6070621,959.6857767,619.6244754,91.57236057,61.44066815,340.0613013,30.13169241,988.3191781,580.2786644,92.67193924,238905.6962,211982.7966,125.4438394,408.0405137,82.62458557,7.051012142,483.1934295,43.69749534,422.5846572,424.1889328,10.48656307,4133.058502,418.9578834,3833.628303,11.13385264,375364.4314,713106.6949,16.42740705,208.0172766,204.8249025
236,2008-07-03,3.26,3.42,3.66,4.09,3.21,3.35,3.44,3.59,3.74,4.07,1.44,1.0177,0.05,906,3645,4551,1078,1002,76,102,2599,1026.940545,2624,1167,1318,139,1660.072786,161.9,1040570721,115.8,114.1,1.0126,0.9875568,11988,76044,8813,15953,66.21384378,75.2,82.30289889,204.3,399.3,523.1,388.4507937,31.36134386,866.2,2261.1,1149.713569,4699.5,7202.2,5155,121.9,2458.5,3124.5,646.7,910.8,788.4105001,9887298,63208,62043913,252666,314560909,1806086,197965474,1360258,432,151,161,179,923,615,87,60,308,27,921,571,85.9,237300,210300,125.7,350,82,7,477,43,419,421,10.54,4150,418,3820,11.05,372678,714196,16,207.41,204.31
237,2008-07-10,3.2,3.35,3.59,4.07,3.15,3.3,3.37,3.52,3.67,4.05,1.49,1.0083,0.050000566,870.547693,3610.532283,4481.079976,1057.697467,981.2411727,76.45629398,100.2870966,2588.008677,990.8559547,2596.029093,1158.336014,1300.198085,137.4465438,1657.607769,161.5713237,1027262972,115.7670975,113.9389751,1.022088086,0.978922322,11696.87629,76685.98947,8697.606369,16115.9471,65.86908922,74.776663,81.04073166,203.308581,397.8312261,507.9710221,381.4714956,31.19805525,858.5638798,2242.857111,1130.993501,4594.000275,7159.383079,5024.26047,121.1988218,2375.901177,3096.459232,635.2262071,913.4094989,778.3092935,7752360.972,49374.87993,64502743.28,258694.1968,313893894.7,1779599.936,196648705.3,1342930.66,421.5273303,146.5371684,147.0568247,178.437946,893.5623098,614.0238784,83.11536597,58.50545891,279.5384314,24.60990706,881.0490392,562.0034088,81.33863764,233548.9435,208652.3458,126.1334052,319.0456304,81.27931948,7.06200407,466.7992648,41.92540409,416.0123374,418.1759897,10.70619053,4161.150555,417.3092318,3778.080732,10.89875574,369509.1209,713986.1157,15.75750123,206.8203754,203.7889454
238,2008-07-17,3.16,3.34,3.62,4.15,3.11,3.28,3.36,3.55,3.77,4.14,1.54,1.005,0.05000106,821.8346042,3554.092156,4375.92676,1035.748401,961.1204688,74.62793207,96.48742544,2555.333126,957.8722507,2548.893004,1143.109756,1270.803328,134.8894195,1655.557225,161.7358945,1003706778,115.695145,113.7431471,1.035042661,0.966979265,11246.46997,77073.69592,8583.841207,16220.2721,65.5220695,73.49176945,79.14658645,203.9490295,396.2556416,497.3275878,370.6066957,31.03369378,862.0930044,2253.092013,1106.339454,4460.625073,7166.192808,4849.583853,121.4600126,2261.156149,3069.55432,616.882805,917.3578261,763.1056578,6216876.326,39196.99065,67488216.7,264476.7737,315621225.3,1755112.113,196040499.8,1322950.537,411.9135361,138.9833678,140.0046968,180.5913846,871.4986751,614.3839941,80.01803971,56.98833537,257.114681,23.02970435,863.7415119,553.9058931,78.69496123,228684.9508,206982.496,126.8513122,309.8356188,80.50399386,7.191981826,454.6082606,40.60452623,413.4881369,415.6428754,10.93237343,4168.919052,416.1872323,3719.007323,10.70690033,366068.8046,712805.3257,15.69395305,206.2513483,203.2766148
239,2008-07-24,3.16,3.35,3.63,4.15,3.12,3.29,3.37,3.56,3.79,4.13,1.58,1.0142,0.050001023,771.9542132,3485.355952,4257.310165,1017.675135,945.9395305,71.73560412,91.94404158,2504.491012,927.5129655,2488.060413,1125.07862,1231.256907,131.6375855,1653.623765,162.257518,976480777.6,115.62562,113.5757455,1.047200905,0.955559926,10773.07867,77016.30442,8497.905441,16253.21105,65.33905573,72.21099118,77.01653608,205.8399632,395.5022364,489.9953596,358.1646738,30.94701164,877.9256268,2278.680909,1081.540201,4341.612334,7203.606133,4672.36531,122.8661971,2148.133047,3049.547248,597.0730004,921.0022403,745.9350658,5690032.268,34646.85605,69605569.52,266930.2138,317863453,1735665.234,196025494.6,1306042.395,403.5929739,131.1878833,137.2002206,183.4491308,855.4357029,613.0521128,77.66169359,55.47704413,242.3835901,22.18464946,859.3132287,547.3554309,77.25380421,224053.4827,205171.3982,127.993563,311.9577978,79.72667131,7.325968669,443.1131262,39.23138526,411.219868,413.2883235,11.14736961,4177.228023,413.7216166,3657.930253,10.50909475,362636.086,711194.1229,15.78342835,205.6966471,202.7859769
240,2008-07-31,2.98,3.21,3.53,4.11,2.94,3.09,3.24,3.45,3.7,4.1,1.54,1.0232,0.05,733,3414,4147,1009,940,69,88,2439,899.3016314,2419,1108,1183,128,1651.509998,163,952163611,115.6,113.5,1.0543,0.9484966,10413,76323,8466,16202,65.48631906,71.8,75.04665338,208.6,396.5,484.8,346.4537098,31.01676104,907.2,2306.5,1062.384517,4279.2,7252.6,4534,125.6,2070.7,3042.2,581.2,922.7,729.9329898,6581017,37697,69460038,262971,318741130,1724302,196488327,1297931,397,126,136,185,844,607,76,54,237,22,858,543,76.3,221000,203100,129.7,315,79,7.4,435,38,409,411,11.28,4190,409,3610,10.34,359490,709693,16,205.15,202.33
241,2008-08-07,2.83,3.08,3.45,4.08,2.77,2.96,3.12,3.37,3.64,4.07,1.55,1.052,0.04999782,714.7662973,3348.919867,4063.686164,1013.294306,945.9276718,67.36663371,85.70014087,2363.946317,873.3543177,2347.98297,1095.148062,1128.709789,124.3189067,1648.977637,163.8082781,936091212.8,115.644705,113.5574669,1.053625051,0.948280387,10266.65389,74901.38162,8501.414129,16061.35535,66.07326311,72.84614482,73.57450157,211.859851,399.8709543,480.7505762,337.4783616,31.29475961,949.619681,2326.146166,1053.475468,4304.253433,7297.348391,4467.021464,129.6938446,2054.454178,3051.219917,573.625416,921.3460196,717.7989328,9099792.161,49398.74451,66197365.09,250888.7032,316931228,1722949.018,197258841.1,1302265.085,392.5117595,125.4778065,134.1802882,183.7547294,835.9128792,594.2958393,74.96671248,52.59263372,241.6170399,22.37407877,851.962332,541.1049581,75.25509851,220459.6155,200701.4758,132.0361497,310.8573739,78.35287532,7.369054717,432.105586,37.05830872,406.6500975,408.6766101,11.28095432,4209.652767,401.5050501,3586.464502,10.22637049,356835.1871,708751.3792,16.30908605,204.6073108,201.9179413
242,2008-08-14,2.81,3.06,3.41,4.03,2.77,2.93,3.11,3.32,3.6,4.01,1.57,1.0654,0.049995463,717.8508491,3295.888059,4013.738908,1026.325266,959.6449506,66.68031583,84.89644516,2290.690438,852.1572428,2284.490626,1087.864064,1076.007477,121.0696902,1646.024798,164.4518187,928628698.9,115.7259251,113.7030099,1.048652855,0.952037598,10290.94943,73052.70391,8565.790352,15855.91488,66.98182149,74.8234829,72.70360545,215.2985997,405.0092492,477.5897739,332.0282988,31.72508672,999.1494436,2338.098989,1054.673292,4402.14768,7334.813428,4468.516758,134.5793495,2091.908905,3072.095759,574.5444834,917.9858363,710.4885186,12659413.13,67118.60411,61125320.48,234465.2451,313336397.5,1729068.505,197947708.6,1314389.254,390.2765515,128.5146045,131.1959342,180.3117455,830.2744768,577.3934858,74.4159093,51.31843994,252.8809909,23.09746935,841.0595136,540.4051813,74.08751552,221726.0501,198117.9063,134.7702761,300.6543323,77.71918151,7.263885701,432.8688489,36.36992753,404.1081058,406.261015,11.18839761,4232.585111,392.2996447,3582.961526,10.16333427,354578.7112,708454.3999,16.64148521,204.0731852,201.544212
243,2008-08-21,2.86,3.07,3.41,4.06,2.86,2.99,3.12,3.32,3.59,4.04,1.57,1.0443,0.049994196,740.5522522,3259.896317,4000.448569,1041.909075,975.3983935,66.5106811,85.14267901,2232.161401,838.789162,2238.806797,1087.006034,1033.75027,118.7610204,1642.708702,164.6812202,928898480.2,115.7947926,113.8698194,1.044408134,0.955553345,10406.91803,71176.63538,8607.85951,15617.79674,68.0370603,76.92774857,72.47898022,218.607423,411.0020671,475.2436835,330.5894693,32.22488714,1048.319366,2345.558729,1064.652518,4546.885211,7365.15427,4526.711321,139.5379322,2167.306542,3098.261642,583.1108428,914.2026433,708.5214014,16473708.71,87301.89145,56092180.52,218855.6355,309415708.6,1739006.584,198110808.1,1327572.081,390.3854638,133.2124994,126.9214361,175.7913969,826.2796347,559.8432127,74.18174987,50.24792931,266.436422,23.93382056,827.0755291,539.2529255,72.90238328,223682.6771,195543.5989,137.5963276,287.8226036,77.00905005,7.134189325,434.8793189,35.85239198,401.3410653,403.7071148,11.06236374,4253.691072,382.8417143,3591.2263,10.1381128,352553.2416,708796.131,16.91934134,203.5544041,201.1995121
244,2008-08-28,2.75,2.97,3.33,4.02,2.74,2.89,3.02,3.24,3.51,4,1.55,1.0508,0.049995286,781.1691036,3245.936384,4027.105487,1053.861922,987.4345576,66.42736424,85.99260857,2201.288242,836.3288308,2221.215312,1093.432003,1010.795375,117.901567,1639.086565,164.2470812,936022967.9,115.8024401,113.9910859,1.045915609,0.954612741,10535.59109,69672.84457,8576.352445,15379.11906,69.06404564,78.35467615,72.94564107,221.4774975,416.9365899,473.6383954,333.6478207,32.71130567,1089.659525,2351.725646,1082.087677,4712.468495,7388.530074,4629.830589,143.8510099,2264.889453,3123.151684,598.4781348,911.5796335,712.4172352,19756507.73,106393.9192,52946221.57,209214.8839,306628231.4,1749109.375,197304018,1335082.139,392.9295841,137.6735961,121.231292,171.3140322,823.1231951,545.1952931,74.09839363,49.45161245,277.927902,24.64678117,811.7943631,536.0004465,71.80483402,225212.8694,193172.861,140.2082528,275.7939167,76.13261239,7.029661966,435.7265259,35.42323761,398.3160165,400.9688097,10.96288658,4267.864689,374.5891893,3602.994049,10.13792756,350591.4481,709770.6415,17.06479832,203.0577487,200.8745415
245,2008-09-04,2.73,2.92,3.26,3.95,2.68,2.82,2.95,3.17,3.44,3.95,1.66,1.0694,0.05,838,3259,4097,1056,990,66,87,2211,847.8550046,2242,1108,1016,119,1635.215607,162.9,949124573,115.7,114,1.0582,0.9450009,10598,68941,8420,15172,69.88784363,78.3,74.14860319,223.6,421.9,472.7,341.6893008,33.1014871,1115.7,2359.8,1105.653299,4872.9,7405.1,4766.1,146.8,2368.9,3140.2,619.8,911.7,722.6956742,21721639,120840,53535720,210698,306433036,1755723,195083217,1330188,398,140,114,168,820,537,74,49,283,25,797,529,70.9,225200,191200,142.3,268,75,7,433,35,395,398,10.95,4270,369,3610,10.15,348526,711372,17,202.59,200.56
246,2008-09-11,2.79,2.98,3.31,3.97,2.73,2.89,3.01,3.23,3.49,3.96,1.65,1.0748,0.050008348,907.0554763,3298.870708,4205.926184,1044.299994,979.3649388,64.93505491,87.77050214,2266.299509,873.6995475,2304.076298,1129.460979,1053.35326,122.1877081,1631.079479,160.5203529,966507743.1,115.4587296,113.852003,1.084240699,0.92419906,10540.77582,69212.8256,8108.271246,15025.84718,70.36475339,76.2285178,76.01221325,224.5827037,425.3171957,472.3508822,354.3714186,33.32736934,1121.316702,2371.887097,1133.027297,5004.975046,7415.152829,4920.192057,147.8822038,2464.360767,3144.66167,645.5534227,915.7207001,738.7482711,21849030.34,128120.9761,58876282.59,226011.41,309571461.8,1756088.107,191202562.8,1308884.114,405.1976997,138.8250538,105.2559126,166.5511464,815.8746336,537.2802541,73.68730279,48.86905873,278.5943794,24.81824406,783.8143888,517.2044098,70.1741,222930.7957,189744.7377,143.6570149,266.609979,73.56649384,7.069525839,425.1463468,34.50463768,391.4043207,394.7718089,11.06287791,4255.521686,366.6971517,3606.08703,10.16740634,346210.1286,713519.396,16.66144759,202.1444439,200.2387731
247,2008-09-18,2.68,2.91,3.32,4.03,2.59,2.81,2.94,3.23,3.51,4.03,1.93,1.0613,0.050015313,975.1938189,3344.499249,4319.693068,1023.380559,959.8942363,63.4863228,88.11729463,2340.484797,903.2067585,2380.886077,1148.13759,1107.371906,126.0869554,1626.367566,157.5076272,983205072.3,115.1303854,113.59154,1.118835773,0.896472967,10412.94822,70048.26687,7693.588179,14959.22618,70.4760062,72.68128072,77.97814379,223.6997679,427.9639409,472.4986047,368.0379286,33.38006281,1110.768881,2385.712433,1157.90112,5096.660349,7419.495838,5062.567523,147.458458,2539.415226,3139.075629,671.5087619,923.0937478,755.454173,20683005.67,129859.808,66652837.84,248067.207,313913925.7,1751023.454,186209330.2,1278068.433,412.1632729,134.907051,95.64280029,165.9953067,808.7906483,541.9495665,72.82733328,48.65657998,266.8410819,24.1707533,770.7113371,501.9687711,69.137699,219305.3977,188628.454,144.430732,268.742566,71.96797284,7.16106605,414.0404737,33.87680122,387.7173423,391.3242524,11.25725443,4221.976991,364.9639492,3593.52862,10.20664181,343579.3118,715832.5003,16.04307157,201.6603854,199.8624886
248,2008-09-25,2.96,3.15,3.52,4.15,2.89,3.07,3.17,3.44,3.69,4.13,2.06,1.0329,0.050014622,1026.985252,3369.628166,4396.613418,1000.020845,937.9764156,62.04442929,87.90543981,2398.927686,922.9740454,2438.502818,1152.245406,1157.704599,128.942725,1620.695685,154.3910879,993431191.1,114.7868485,113.285307,1.154737961,0.86778449,10289.14651,70839.32471,7249.111022,14987.9921,70.23406633,68.46840328,79.36739881,220.1419481,430.9537156,473.0470249,378.2041467,33.26547107,1090.661619,2397.906553,1172.969598,5138.715478,7419.065928,5160.134227,146.1054832,2582.987073,3127.801773,692.7597201,932.8449217,766.5644258,19033987.92,128714.986,73717644.67,267328.9004,316613113.7,1742242.324,180849072.9,1247364.785,416.0472097,129.5355227,85.9582878,164.9418137,796.5613389,545.3940956,71.05369713,47.86581124,251.1672434,23.18788589,755.5026168,485.2487468,67.18244849,215627.3008,187597.9433,144.8640831,270.25387,70.38546542,7.172073236,402.4143638,33.06056414,384.1716926,387.7145697,11.46800374,4167.443801,360.2487721,3576.705899,10.29005637,340589.5891,717856.1045,15.15315977,201.0636342,199.3749598
249,2008-10-02,2.69,2.99,3.44,4.16,2.59,2.83,3.02,3.33,3.65,4.14,2.19,1.0788,0.05,1047,3348,4395,981,920,61,87,2407,919.5988158,2443,1130,1184,129,1613.679653,151.7,991400730,114.5,113,1.1847,0.8440955,10244,70978,6848,15128,69.65139809,64.4,79.50098231,213.1,435.4,473.9,380.3853887,32.98949768,1067.6,2405.1,1170.927563,5121.9,7414.8,5179.8,144.4,2584,3115.2,704.4,944,765.8300753,17712400,127345,76922962,274260,314821712,1731458,175867345,1226397,414,124,77,162,777,542,68,46,235,22,736,469,63.7,213200,186400,145.2,267,69,7,393,32,381,384,11.63,4090,349,3560,10.44,337197,719135,14,200.28,198.72
250,2008-10-09,2.21,2.69,3.35,4.17,2.11,2.43,2.76,3.23,3.63,4.16,2.35,1.1478,0.049970225,1024.469277,3261.704679,4286.173957,970.8957937,910.2710306,60.62476311,85.3169182,2340.823252,883.8796182,2371.134498,1074.088858,1171.566427,125.0640163,1605.198635,149.8405744,972912475.1,114.3220788,112.7866596,1.203316793,0.829842538,10330.48876,70032.71719,6546.299373,15365.3932,68.73585404,61.09597573,77.92002136,202.3130225,441.6269017,474.9389718,371.5104543,32.5558619,1046.168613,2405.2721,1147.280386,5039.565304,7407.71286,5098.192821,142.7158009,2534.819322,3104.378463,702.7447356,955.5289029,748.8891745,17353954.94,127943.6493,74156239.34,262456.0364,306691585.8,1719688.197,171771260.9,1221367.467,404.1329231,119.2930048,69.48147436,156.2708204,749.0183599,527.8915548,63.49271138,42.7678425,221.126805,20.72486888,710.8701649,454.7433335,58.38151664,213007.1673,184866.2655,145.6559775,256.1268314,67.9449624,6.580893401,387.8559331,30.68299572,378.3457462,380.2340693,11.69299336,3991.744156,329.3123164,3546.042565,10.66160291,333391.9314,719324.1293,12.62437012,199.2696235,197.8713895
251,2008-10-16,2.4,2.9,3.54,4.27,2.3,2.63,2.96,3.4,3.75,4.23,2.41,1.1802,0.049944279,967.2682595,3126.221671,4093.48993,965.4804772,904.7656203,60.71485692,82.97566007,2219.517702,823.4195629,2242.396766,995.0871143,1128.350831,118.1810214,1596.185189,148.7268056,940101833.9,114.2267539,112.6337042,1.212551904,0.823360824,10514.99582,68277.59484,6331.589541,15567.46795,67.47683982,58.41539664,75.04613527,189.7134869,446.8010387,475.9557197,354.1620789,31.95954585,1022.870071,2401.797308,1108.775604,4895.43007,7399.130929,4930.821272,140.6149662,2441.576825,3093.438333,688.9947866,966.1781178,718.9278058,17895526.12,130845.9694,67445688.62,238040.6244,294371317,1705168.352,168114177.4,1224792.823,388.4004144,115.2190224,63.77989879,148.8217175,715.9218818,506.1455013,58.12975607,38.69982999,209.7763805,19.42992609,682.1994141,442.2601099,52.11620804,214753.1841,183167.7695,146.3477631,239.9393042,67.16316802,6.005178315,386.3469847,29.27269175,375.9958279,376.4554518,11.66623783,3890.857559,305.8656201,3530.467284,10.89111628,329302.1594,718519.04,11.19700814,198.1299683,196.9227762
252,2008-10-23,2.21,2.73,3.35,4.15,2.12,2.42,2.8,3.22,3.62,4.1,2.32,1.247,0.049946193,887.9331119,2965.377827,3853.310939,958.3249221,897.3773998,60.94752227,80.1465719,2072.953302,750.0229012,2086.960651,908.041813,1067.959819,109.9575158,1587.83522,148.149634,896688369.5,114.1680521,112.5138967,1.216211063,0.821460248,10742.25498,66163.17508,6174.334938,15571.80872,65.85914936,56.02711923,71.52106641,177.7822079,447.2996563,476.7196078,332.3364818,31.19334737,992.1864937,2399.398862,1064.971294,4695.804801,7390.458534,4702.914087,137.4566485,2313.845915,3079.229037,665.5724443,974.6382738,681.0190587,19099276.98,135922.3048,59854712.33,210269.4003,281008666.7,1685438.331,164211012,1225768.268,369.7176985,111.2855287,60.18837382,141.2117558,682.1144629,481.5766971,52.70192273,34.53190248,200.5377658,18.17002025,652.9289562,430.8968312,46.09279541,217822.6088,181560.3887,147.3656671,222.032125,66.54978962,5.401874071,387.1645439,27.9760419,373.6479957,372.6991083,11.57386338,3809.542183,284.9861137,3507.158362,11.04757151,325089.8078,716925.4307,9.921142084,196.9928289,195.9977748
253,2008-10-30,2.11,2.69,3.38,4.28,2.02,2.33,2.78,3.22,3.71,4.24,2.44,1.2044,0.05,799,2803,3602,943,882,61,77,1931,675.493884,1935,828,1004,102,1581.344632,147.9,846391645,114.1,112.4,1.2181,0.8209507,10957,64140,6045,15216,63.86757655,53.6,67.98655717,169,439.5,477,310.0298823,30.25006427,948.6,2402.8,1025.425531,4447,7383.1,4439.7,132.6,2161.2,3058.6,634.9,979.6,640.2360228,20727371,143043,54446713,188398,269751396,1658038,159376682,1213389,351,107,59,135,652,459,48,31,193,17,626,420,41.5,221600,180300,148.8,206,66,4.9,389,27,371,369,11.44,3770,273,3470,11.05,320917,714749,9,195.99,195.22
254,2008-11-06,2,2.65,3.38,4.29,1.89,2.22,2.74,3.21,3.74,4.24,2.46,1.1972,0.050114624,712.5240433,2659.066715,3371.590758,914.8700595,854.2106326,60.65942693,73.73455464,1817.96096,609.9933514,1811.373354,767.1248018,947.9027806,95.62353615,1577.519836,147.7836615,793027091.8,113.986941,112.2706501,1.221226909,0.819301509,11110.35911,62546.93358,5914.694157,14401.72889,61.53640162,50.93416142,64.98287293,165.1224494,421.3238657,476.7632421,290.5926857,29.14593295,889.1447257,2415.131856,997.7009144,4160.936964,7378.552721,4166.185091,125.7200761,1995.233968,3030.07674,599.8928133,980.2994919,601.2162576,22500118.73,151573.144,53465032.31,179318.7666,262843814.4,1620984.482,153127595.2,1179813.923,334.5551864,101.9734843,60.21696652,131.389662,628.7747229,442.0981226,44.61432333,28.65895244,186.6766002,15.95537089,603.7503938,409.0309973,39.20333884,225470.1882,179542.8111,150.7212406,194.7193964,65.42068449,4.596353361,390.6195874,26.48614152,367.8321607,365.3883949,11.29075448,3786.705334,274.1303822,3415.017092,10.84505045,316908.0161,712159.3188,8.574184881,195.2260495,194.6877383
255,2008-11-13,2.03,2.66,3.38,4.35,1.92,2.26,2.75,3.21,3.74,4.3,2.58,1.2122,0.050238556,638.6361764,2538.163185,3176.799361,876.4733564,816.3208327,60.15252373,70.66190191,1735.872205,557.1084983,1719.678026,726.04367,902.3987662,90.97743338,1575.609255,147.6656466,740793615.2,113.8344849,112.1279745,1.225409844,0.816619764,11179.03827,61276.12716,5757.106824,13287.09305,59.09785,48.35478982,62.64437122,165.0042293,396.8712508,476.7636077,274.7920413,27.99094403,821.0628714,2433.157159,981.3781186,3871.980172,7378.686355,3906.484824,117.7555439,1835.628644,2998.889138,565.4385178,978.1552106,566.8552028,23970419.08,158856.8042,55872768.62,180470.8714,258916426,1574203.923,145786120,1129456.758,320.2616971,96.23131791,62.67781725,130.1605437,610.8041915,430.025197,42.33341546,27.33914928,180.7789945,14.99426617,586.1045443,397.9107202,38.77551218,228819.0919,179046.3538,153.1205407,188.1938241,64.76557863,4.458843133,391.0889211,26.31452854,364.2550747,361.8757891,11.16014086,3843.221917,284.1879665,3346.797294,10.48984062,313035.7619,709181.4466,8.533799547,194.696639,194.3979628
